stimuli;trialType;blockTrial;blockNum
NA;1;1;2
NA;1;2;2
NA;1;3;2
NA;1;4;2
NA;1;5;2
otherConcern2;4;6;2
otherConcern2;4;7;2
otherConcern2;4;8;2
NA;1;9;2
NA;1;10;2
NA;1;11;2
NA;1;12;2
NA;2;13;2
TP;5;14;2
NA;1;15;2
NA;1;16;2
NA;2;17;2
NA;1;18;2
NA;1;19;2
NA;2;20;2
NA;1;21;2
NA;1;22;2
NA;1;23;2
NA;1;24;2
NA;1;25;2
NA;1;26;2
NA;1;27;2
NA;1;28;2
NA;1;29;2
NA;1;30;2
ownConcern2;3;31;2
ownConcern2;3;32;2
ownConcern2;3;33;2
NA;1;34;2
NA;1;35;2
NA;1;36;2
NA;1;37;2
NA;2;38;2
TP;5;39;2
NA;1;40;2
NA;1;41;2
NA;1;42;2
NA;2;43;2
TP;5;44;2
NA;1;45;2
NA;1;46;2
NA;1;47;2
NA;1;48;2
NA;1;49;2
NA;1;50;2
NA;1;51;2
NA;1;52;2
NA;1;53;2
otherConcern2;4;54;2
otherConcern2;4;55;2
otherConcern2;4;56;2
NA;1;57;2
NA;1;58;2
NA;1;59;2
NA;1;60;2
NA;2;61;2
TP;5;62;2
NA;1;63;2
NA;1;64;2
NA;2;65;2
NA;1;66;2
NA;1;67;2
NA;2;68;2
NA;1;69;2
NA;1;70;2
NA;1;71;2
NA;1;72;2
NA;1;73;2
NA;1;74;2
NA;1;75;2
NA;1;76;2
NA;1;77;2
NA;1;78;2
ownConcern2;3;79;2
ownConcern2;3;80;2
ownConcern2;3;81;2
NA;1;82;2
NA;1;83;2
NA;1;84;2
NA;1;85;2
NA;2;86;2
TP;5;87;2
NA;1;88;2
NA;1;89;2
NA;1;90;2
NA;2;91;2
TP;5;92;2
NA;1;93;2
NA;1;94;2
NA;1;95;2
NA;1;96;2
